karyawan_id,nama,departemen,jabatan,gaji_pokok,tunjangan,jam_lembur,rating_kinerja,tahun_masuk,status_keaktifan,total_gaji
EMP0001,Karyawan_1,Marketing,Senior Staff,23941583,2985195,5,2.9,2018,Aktif,27176778
EMP0002,Karyawan_2,Operations,Supervisor,15292658,4760507,1,2.9,2021,Cuti,20103165
EMP0003,Karyawan_3,Finance,Staff,5144356,660775,19,4.7,2017,Resign,6755131
EMP0004,Karyawan_4,Operations,Staff,17786773,3167867,27,3.3,2016,Aktif,22304640
EMP0005,Karyawan_5,Operations,Manager,6748014,2063299,10,1.1,2024,Aktif,9311313
EMP0006,Karyawan_6,IT,Supervisor,12156720,3969401,3,4.7,2021,Aktif,16276121
EMP0007,Karyawan_7,Finance,Director,21742125,4275803,14,2.0,2015,Aktif,26717928
EMP0008,Karyawan_8,Finance,Supervisor,17661693,1844027,5,3.3,2022,Aktif,19755720
EMP0009,Karyawan_9,Finance,Manager,7288627,4666500,29,1.7,2017,Aktif,13405127
EMP0010,Karyawan_10,Operations,Manager,19840260,1291267,37,1.1,2016,Aktif,22981527
EMP0011,Karyawan_11,Marketing,Supervisor,11597519,997562,1,2.2,2017,Aktif,12645081
EMP0012,Karyawan_12,Finance,Manager,22541337,4348693,14,4.1,2019,Aktif,27590030
EMP0013,Karyawan_13,Operations,Supervisor,14558356,4537776,10,2.1,2022,Aktif,19596132
EMP0014,Karyawan_14,IT,Senior Staff,15970723,2504168,7,1.9,2024,Aktif,18824891
EMP0015,Karyawan_15,Marketing,Supervisor,10698848,4510912,25,1.9,2021,Aktif,16459760
EMP0016,Karyawan_16,IT,Supervisor,21047357,2679996,4,3.1,2021,Aktif,23927353
EMP0017,Karyawan_17,Marketing,Manager,22884893,2100396,5,4.9,2021,Cuti,25235289
EMP0018,Karyawan_18,Operations,Manager,10738852,3811149,25,2.8,2022,Aktif,15800001
EMP0019,Karyawan_19,HR,Staff,5288790,622402,3,3.2,2015,Cuti,6061192
EMP0020,Karyawan_20,Marketing,Staff,10084921,1666588,18,4.4,2018,Aktif,12651509
EMP0021,Karyawan_21,IT,Senior Staff,21463605,2996081,19,3.1,2020,Aktif,25409686
EMP0022,Karyawan_22,Operations,Staff,14797444,3177618,32,1.7,2023,Aktif,19575062
EMP0023,Karyawan_23,Marketing,Supervisor,21612451,1075278,19,2.2,2016,Aktif,23637729
EMP0024,Karyawan_24,HR,Manager,18233331,1678049,11,2.2,2015,Aktif,20461380
EMP0025,Karyawan_25,HR,Staff,8693305,3580201,0,2.6,2024,Aktif,12273506
EMP0026,Karyawan_26,Finance,Staff,21101010,4062737,25,2.7,2016,Aktif,26413747
EMP0027,Karyawan_27,Finance,Senior Staff,18470137,3964442,13,4.2,2021,Cuti,23084579
EMP0028,Karyawan_28,IT,Senior Staff,9466271,1774732,37,2.4,2017,Resign,13091003
EMP0029,Karyawan_29,Marketing,Supervisor,6352695,3814692,36,2.9,2024,Aktif,11967387
EMP0030,Karyawan_30,Marketing,Manager,15495300,4693398,10,3.5,2016,Aktif,20688698
EMP0031,Karyawan_31,Finance,Senior Staff,23366444,1610389,35,2.5,2021,Cuti,26726833
EMP0032,Karyawan_32,Marketing,Staff,6100567,527712,12,4.3,2016,Cuti,7228279
EMP0033,Karyawan_33,Marketing,Manager,12706358,4571647,2,3.3,2017,Resign,17378005
EMP0034,Karyawan_34,HR,Manager,18201904,4412942,32,2.2,2021,Aktif,24214846
EMP0035,Karyawan_35,Finance,Staff,5049115,612816,5,3.9,2018,Aktif,5911931
EMP0036,Karyawan_36,Operations,Senior Staff,20423647,2135156,9,3.1,2015,Aktif,23008803
EMP0037,Karyawan_37,Finance,Staff,16726298,635230,4,3.1,2019,Aktif,17561528
EMP0038,Karyawan_38,Operations,Manager,22498963,2266616,22,2.9,2023,Aktif,25865579
EMP0039,Karyawan_39,HR,Director,18119138,4963418,9,3.0,2022,Aktif,23532556
EMP0040,Karyawan_40,IT,Director,16438459,1883194,1,4.1,2023,Aktif,18371653
EMP0041,Karyawan_41,Marketing,Supervisor,20033888,3601360,12,1.4,2024,Cuti,24235248
EMP0042,Karyawan_42,HR,Staff,6404330,2381548,39,2.3,2023,Aktif,10735878
EMP0043,Karyawan_43,Marketing,Staff,22028708,4845760,1,1.3,2021,Aktif,26924468
EMP0044,Karyawan_44,IT,Supervisor,9035851,3751298,19,4.0,2018,Aktif,13737149
EMP0045,Karyawan_45,IT,Supervisor,19131010,4965150,0,2.1,2019,Aktif,24096160
EMP0046,Karyawan_46,HR,Supervisor,5491072,500404,36,4.6,2015,Aktif,7791476
EMP0047,Karyawan_47,IT,Manager,6086880,1823483,8,3.1,2015,Aktif,8310363
EMP0048,Karyawan_48,Operations,Staff,18087911,2222320,16,4.2,2017,Aktif,21110231
EMP0049,Karyawan_49,IT,Manager,20287338,2832517,8,4.9,2022,Aktif,23519855
EMP0050,Karyawan_50,Marketing,Supervisor,7055723,3696340,10,4.4,2016,Aktif,11252063
EMP0051,Karyawan_51,Marketing,Staff,7248988,663273,14,4.5,2018,Aktif,8612261
EMP0052,Karyawan_52,Marketing,Manager,20683595,4354418,23,2.6,2016,Aktif,26188013
EMP0053,Karyawan_53,Marketing,Manager,14702701,4152692,37,3.2,2019,Aktif,20705393
EMP0054,Karyawan_54,Operations,Supervisor,16153281,1587341,34,2.0,2023,Aktif,19440622
EMP0055,Karyawan_55,Finance,Staff,7976242,4477266,29,1.8,2015,Cuti,13903508
EMP0056,Karyawan_56,HR,Supervisor,9580081,3531756,30,3.0,2019,Resign,14611837
EMP0057,Karyawan_57,Marketing,Staff,19256162,1343523,4,3.4,2023,Aktif,20799685
EMP0058,Karyawan_58,IT,Director,7648790,1046237,13,2.4,2015,Aktif,9345027
EMP0059,Karyawan_59,Marketing,Senior Staff,8763024,4540479,10,3.3,2023,Aktif,13803503
EMP0060,Karyawan_60,IT,Senior Staff,16098716,592193,8,4.5,2022,Aktif,17090909
EMP0061,Karyawan_61,IT,Senior Staff,9833177,3681915,33,3.2,2018,Aktif,15165092
EMP0062,Karyawan_62,Marketing,Supervisor,13272841,1686887,11,3.9,2024,Aktif,15509728
EMP0063,Karyawan_63,Operations,Director,13454561,3508038,34,4.2,2019,Aktif,18662599
EMP0064,Karyawan_64,IT,Staff,17378226,1008153,34,5.0,2019,Aktif,20086379
EMP0065,Karyawan_65,IT,Manager,7597480,3834817,0,3.4,2020,Aktif,11432297
EMP0066,Karyawan_66,Marketing,Staff,21535430,4082069,39,4.2,2021,Aktif,27567499
EMP0067,Karyawan_67,IT,Manager,9197571,3215514,21,4.9,2022,Aktif,13463085
EMP0068,Karyawan_68,IT,Staff,11118900,3158571,28,4.8,2022,Aktif,15677471
EMP0069,Karyawan_69,Marketing,Director,24699313,2179748,7,1.6,2016,Aktif,27229061
EMP0070,Karyawan_70,Marketing,Manager,21934380,2723069,10,2.6,2023,Resign,25157449
EMP0071,Karyawan_71,HR,Supervisor,15617244,3945498,36,2.3,2021,Aktif,21362742
EMP0072,Karyawan_72,Operations,Staff,5531831,981680,13,1.3,2018,Aktif,7163511
EMP0073,Karyawan_73,Operations,Staff,7989475,3136694,29,3.5,2018,Aktif,12576169
EMP0074,Karyawan_74,IT,Manager,21679640,3461293,34,3.9,2022,Aktif,26840933
EMP0075,Karyawan_75,Operations,Supervisor,8369720,4600673,20,4.4,2018,Resign,13970393
EMP0076,Karyawan_76,IT,Supervisor,9711075,2034026,36,1.5,2020,Aktif,13545101
EMP0077,Karyawan_77,HR,Director,11854500,815826,4,4.5,2019,Aktif,12870326
EMP0078,Karyawan_78,Marketing,Supervisor,7640328,3967366,18,3.6,2017,Aktif,12507694
EMP0079,Karyawan_79,Marketing,Supervisor,14222335,827359,13,3.8,2024,Resign,15699694
EMP0080,Karyawan_80,Marketing,Supervisor,16552291,4248603,25,4.6,2016,Cuti,22050894
EMP0081,Karyawan_81,Operations,Senior Staff,5070640,4701253,3,3.5,2023,Aktif,9921893
EMP0082,Karyawan_82,HR,Director,17779494,3360337,24,2.3,2024,Aktif,22339831
EMP0083,Karyawan_83,Operations,Staff,15389599,817537,24,4.3,2023,Aktif,17407136
EMP0084,Karyawan_84,Operations,Manager,9594877,1050222,17,2.5,2015,Aktif,11495099
EMP0085,Karyawan_85,HR,Staff,23132747,3073619,39,1.1,2024,Aktif,28156366
EMP0086,Karyawan_86,HR,Director,5675510,2953752,7,4.3,2017,Aktif,8979262
EMP0087,Karyawan_87,HR,Manager,8741196,1864133,38,2.4,2022,Aktif,12505329
EMP0088,Karyawan_88,HR,Director,24511512,2432247,39,4.1,2020,Aktif,28893759
EMP0089,Karyawan_89,Marketing,Supervisor,21583522,1853038,13,2.5,2019,Aktif,24086560
EMP0090,Karyawan_90,Finance,Manager,11706024,750875,31,4.4,2019,Aktif,14006899
EMP0091,Karyawan_91,Finance,Supervisor,16720477,4764694,37,1.9,2020,Cuti,23335171
EMP0092,Karyawan_92,HR,Staff,22675536,1207689,32,4.9,2021,Aktif,25483225
EMP0093,Karyawan_93,Finance,Staff,18217648,4947794,22,4.1,2015,Aktif,24265442
EMP0094,Karyawan_94,Finance,Manager,23784851,2115952,14,1.5,2023,Cuti,26600803
EMP0095,Karyawan_95,HR,Manager,8264908,1796516,32,3.3,2017,Aktif,11661424
EMP0096,Karyawan_96,Finance,Director,17992907,3030179,24,4.9,2018,Aktif,22223086
EMP0097,Karyawan_97,Operations,Director,19573458,2056617,16,2.9,2024,Aktif,22430075
EMP0098,Karyawan_98,IT,Supervisor,19356744,3963351,32,1.7,2015,Aktif,24920095
EMP0099,Karyawan_99,IT,Manager,20787803,1765040,1,2.9,2024,Resign,22602843
EMP0100,Karyawan_100,HR,Staff,18423442,2354971,13,3.0,2017,Aktif,21428413
EMP0101,Karyawan_101,Marketing,Director,8599865,1150199,39,4.0,2016,Aktif,11700064
EMP0102,Karyawan_102,HR,Director,18456244,4534628,39,3.8,2016,Aktif,24940872
EMP0103,Karyawan_103,Marketing,Staff,22816674,2349396,38,2.6,2015,Aktif,27066070
EMP0104,Karyawan_104,IT,Director,8772811,3191276,5,1.9,2022,Aktif,12214087
EMP0105,Karyawan_105,HR,Supervisor,7317336,1128861,5,3.6,2017,Resign,8696197
EMP0106,Karyawan_106,Operations,Manager,7763642,3026954,2,2.7,2017,Aktif,10890596
EMP0107,Karyawan_107,Finance,Staff,12689684,1161614,6,1.5,2020,Cuti,14151298
EMP0108,Karyawan_108,Marketing,Manager,15198499,3857519,7,4.6,2022,Aktif,19406018
EMP0109,Karyawan_109,Finance,Director,8788340,1166997,14,3.8,2023,Aktif,10655337
EMP0110,Karyawan_110,Finance,Director,15808470,2226351,28,3.7,2023,Aktif,19434821
EMP0111,Karyawan_111,HR,Staff,5197775,1572647,32,4.3,2018,Aktif,8370422
EMP0112,Karyawan_112,Finance,Supervisor,7386488,2131107,29,3.1,2019,Cuti,10967595
EMP0113,Karyawan_113,Operations,Senior Staff,22564710,1528455,38,4.3,2016,Cuti,25993165
EMP0114,Karyawan_114,Finance,Staff,10332660,1805794,26,3.0,2023,Aktif,13438454
EMP0115,Karyawan_115,HR,Senior Staff,14589801,2450367,35,1.3,2022,Aktif,18790168
EMP0116,Karyawan_116,Operations,Senior Staff,17331942,2410705,28,2.6,2017,Aktif,21142647
EMP0117,Karyawan_117,IT,Supervisor,21079245,2101596,37,3.0,2023,Aktif,25030841
EMP0118,Karyawan_118,Finance,Senior Staff,16398366,4291481,32,3.9,2017,Aktif,22289847
EMP0119,Karyawan_119,HR,Senior Staff,10083769,4650276,36,1.4,2023,Aktif,16534045
EMP0120,Karyawan_120,IT,Supervisor,22310852,2882357,26,1.6,2016,Aktif,26493209
EMP0121,Karyawan_121,IT,Senior Staff,16426978,3987124,32,2.1,2024,Aktif,22014102
EMP0122,Karyawan_122,Marketing,Senior Staff,16624266,2745131,3,2.1,2023,Aktif,19519397
EMP0123,Karyawan_123,Operations,Senior Staff,15164811,4746049,21,3.9,2022,Aktif,20960860
EMP0124,Karyawan_124,Finance,Staff,7276360,591865,1,2.0,2023,Aktif,7918225
EMP0125,Karyawan_125,HR,Staff,20883337,4544588,9,3.5,2019,Aktif,25877925
EMP0126,Karyawan_126,Marketing,Staff,9408249,1572200,4,3.0,2016,Aktif,11180449
EMP0127,Karyawan_127,Operations,Supervisor,9426219,2620473,9,3.3,2022,Aktif,12496692
EMP0128,Karyawan_128,Marketing,Director,15923237,3000856,32,4.4,2020,Aktif,20524093
EMP0129,Karyawan_129,Operations,Senior Staff,23109613,3406158,37,2.6,2022,Aktif,28365771
EMP0130,Karyawan_130,Operations,Senior Staff,21434343,4568472,12,4.1,2019,Aktif,26602815
EMP0131,Karyawan_131,Finance,Supervisor,15524841,1722869,30,2.7,2024,Aktif,18747710
EMP0132,Karyawan_132,Operations,Senior Staff,11646705,2783869,35,2.4,2016,Aktif,16180574
EMP0133,Karyawan_133,Marketing,Staff,10462810,3625354,23,4.8,2020,Aktif,15238164
EMP0134,Karyawan_134,Operations,Director,18388409,4582494,14,1.7,2019,Cuti,23670903
EMP0135,Karyawan_135,Finance,Manager,18846020,1929551,28,1.4,2019,Aktif,22175571
EMP0136,Karyawan_136,Finance,Senior Staff,14726290,2781020,7,4.1,2015,Aktif,17857310
EMP0137,Karyawan_137,Marketing,Staff,18659783,3256944,4,1.3,2016,Aktif,22116727
EMP0138,Karyawan_138,IT,Manager,21164204,2787623,28,4.3,2022,Aktif,25351827
EMP0139,Karyawan_139,IT,Director,19837568,1414032,3,2.7,2017,Aktif,21401600
EMP0140,Karyawan_140,Operations,Manager,6286643,4482588,11,4.7,2024,Aktif,11319231
EMP0141,Karyawan_141,HR,Staff,14922192,2067438,1,3.9,2017,Aktif,17039630
EMP0142,Karyawan_142,Operations,Manager,13315390,1417559,26,3.4,2022,Aktif,16032949
EMP0143,Karyawan_143,Marketing,Supervisor,11200646,1135605,30,4.8,2022,Aktif,13836251
EMP0144,Karyawan_144,Marketing,Manager,11983896,1315131,35,2.6,2016,Aktif,15049027
EMP0145,Karyawan_145,Marketing,Senior Staff,19509187,567661,35,4.8,2022,Aktif,21826848
EMP0146,Karyawan_146,Marketing,Senior Staff,10409861,2578007,25,1.5,2015,Aktif,14237868
EMP0147,Karyawan_147,Marketing,Supervisor,20931836,1807506,26,2.9,2020,Aktif,24039342
EMP0148,Karyawan_148,Finance,Staff,17831595,2471206,4,2.1,2022,Aktif,20502801
EMP0149,Karyawan_149,IT,Senior Staff,20963317,3401614,19,3.2,2017,Aktif,25314931
EMP0150,Karyawan_150,Marketing,Director,13415398,3466422,10,1.6,2022,Resign,17381820
EMP0151,Karyawan_151,HR,Senior Staff,15080346,4208654,9,4.4,2015,Aktif,19739000
EMP0152,Karyawan_152,HR,Senior Staff,5448345,618033,39,4.4,2023,Aktif,8016378
EMP0153,Karyawan_153,HR,Staff,14137682,1130265,37,4.8,2023,Aktif,17117947
EMP0154,Karyawan_154,HR,Manager,12827494,3210309,5,1.6,2019,Aktif,16287803
EMP0155,Karyawan_155,Finance,Senior Staff,6879490,3418258,7,3.5,2024,Aktif,10647748
EMP0156,Karyawan_156,HR,Supervisor,20814828,1715502,22,2.9,2018,Aktif,23630330
EMP0157,Karyawan_157,Marketing,Manager,20209100,1921796,25,2.4,2020,Aktif,23380896
EMP0158,Karyawan_158,Operations,Director,9984445,3262779,11,2.4,2021,Aktif,13797224
EMP0159,Karyawan_159,HR,Staff,11939705,2819049,25,2.7,2019,Aktif,16008754
EMP0160,Karyawan_160,Finance,Director,12002587,4220464,12,3.8,2024,Aktif,16823051
EMP0161,Karyawan_161,Finance,Manager,11742471,2692614,39,3.4,2023,Aktif,16385085
EMP0162,Karyawan_162,HR,Manager,6454908,1270173,17,2.8,2017,Aktif,8575081
EMP0163,Karyawan_163,Operations,Manager,15642302,3169355,24,1.3,2021,Aktif,20011657
EMP0164,Karyawan_164,HR,Director,8319144,3912504,32,1.3,2024,Aktif,13831648
EMP0165,Karyawan_165,Finance,Manager,13693670,967010,39,1.0,2024,Aktif,16610680
EMP0166,Karyawan_166,IT,Director,21567296,2155016,11,4.9,2019,Resign,24272312
EMP0167,Karyawan_167,Marketing,Manager,10806466,2197900,35,1.0,2021,Aktif,14754366
EMP0168,Karyawan_168,Finance,Supervisor,18449563,4721038,3,1.4,2016,Aktif,23320601
EMP0169,Karyawan_169,HR,Manager,10304509,1423875,4,2.3,2018,Aktif,11928384
EMP0170,Karyawan_170,Marketing,Director,12668216,2623221,36,4.2,2016,Aktif,17091437
EMP0171,Karyawan_171,HR,Senior Staff,9949499,4380993,7,4.8,2021,Aktif,14680492
EMP0172,Karyawan_172,HR,Manager,24164528,3068103,27,4.2,2016,Aktif,28582631
EMP0173,Karyawan_173,IT,Senior Staff,11062903,581264,30,3.8,2015,Aktif,13144167
EMP0174,Karyawan_174,Marketing,Supervisor,14814149,523275,8,3.1,2023,Aktif,15737424
EMP0175,Karyawan_175,Marketing,Staff,23648619,3193714,28,1.3,2015,Aktif,28242333
EMP0176,Karyawan_176,IT,Supervisor,10747372,2960072,13,4.8,2022,Aktif,14357444
EMP0177,Karyawan_177,Finance,Manager,9848287,1072735,39,4.0,2016,Aktif,12871022
EMP0178,Karyawan_178,HR,Senior Staff,10658796,2500609,21,3.6,2022,Aktif,14209405
EMP0179,Karyawan_179,Operations,Senior Staff,22598268,1412826,10,4.0,2017,Aktif,24511094
EMP0180,Karyawan_180,HR,Director,15195758,3197143,22,3.9,2020,Aktif,19492901
EMP0181,Karyawan_181,HR,Senior Staff,7225300,1362522,0,3.5,2017,Aktif,8587822
EMP0182,Karyawan_182,Finance,Director,23632783,1303692,36,4.9,2021,Aktif,26736475
EMP0183,Karyawan_183,HR,Staff,23312053,1661157,20,4.6,2024,Aktif,25973210
EMP0184,Karyawan_184,IT,Manager,16889876,1814532,25,3.6,2023,Aktif,19954408
EMP0185,Karyawan_185,IT,Director,8338442,921240,35,3.8,2016,Aktif,11009682
EMP0186,Karyawan_186,Marketing,Staff,19963940,4359744,22,1.2,2019,Aktif,25423684
EMP0187,Karyawan_187,Operations,Senior Staff,17842659,1444789,0,3.7,2020,Aktif,19287448
EMP0188,Karyawan_188,HR,Senior Staff,5423570,3607092,39,1.2,2018,Aktif,10980662
EMP0189,Karyawan_189,HR,Staff,7373139,2713573,14,3.4,2018,Aktif,10786712
EMP0190,Karyawan_190,Finance,Senior Staff,14246766,1025893,20,5.0,2018,Aktif,16272659
EMP0191,Karyawan_191,IT,Staff,23892008,2755363,8,3.2,2016,Cuti,27047371
EMP0192,Karyawan_192,Operations,Director,6873421,4881514,8,2.9,2018,Aktif,12154935
EMP0193,Karyawan_193,Marketing,Director,11081950,4648887,9,2.3,2015,Aktif,16180837
EMP0194,Karyawan_194,IT,Staff,20650304,1707094,25,1.5,2020,Aktif,23607398
EMP0195,Karyawan_195,Marketing,Director,15986868,2721192,34,3.9,2015,Aktif,20408060
EMP0196,Karyawan_196,Finance,Director,11925877,1168406,24,1.8,2024,Aktif,14294283
EMP0197,Karyawan_197,Finance,Director,10967106,4168866,25,1.5,2020,Aktif,16385972
EMP0198,Karyawan_198,HR,Supervisor,16684495,3353406,10,2.7,2015,Cuti,20537901
EMP0199,Karyawan_199,Operations,Manager,16706838,1533255,37,4.2,2020,Aktif,20090093
EMP0200,Karyawan_200,Marketing,Senior Staff,10118922,3552766,1,4.0,2024,Aktif,13721688
